date,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,trigger,ret_1d,ret_3d,ret_5d,vol_5d,vol_5d_avg,vol_ratio,rsi_14,atr_14
2022-04-28 00:00:00+00:00,39235.72,40372.63,38881.43,39742.07,56086.6715,2022-04-28 23:59:59.999000 UTC,2223808386,1135242,28519.46629,1130865429,0,0.012905332,-0.016920018,0.007618099,269560.7919,53912.15838,1.040334373,49.02547077,1654.541429
2022-04-29 00:00:00+00:00,39742.06,39925.25,38175,38596.11,51453.65715,2022-04-29 23:59:59.999000 UTC,2006135663,1101140,24773.60543,966125835.5,0,-0.028834935,0.012685027,-0.021648091,294310.8372,58862.16744,0.874137997,40.95689638,1700.705
2022-04-30 00:00:00+00:00,38596.11,38795.38,37578.2,37630.8,35321.18989,2022-04-30 23:59:59.999000 UTC,1354900532,1017369,16523.43017,634076437.2,1,-0.025010552,-0.040904563,-0.069145463,266594.8993,53318.97985,0.662450594,38.16151021,1736.375
2022-05-01 00:00:00+00:00,37630.8,38675,37386.38,38468.35,38812.24104,2022-05-01 23:59:59.999000 UTC,1478259272,1021157,19551.11747,744825800.8,0,0.022257034,-0.032049664,0.009332859,238756.8823,47751.37646,0.812798372,44.84888174,1753.455
2022-05-02 00:00:00+00:00,38468.35,39167.34,38052,38525.16,53200.92628,2022-05-02 23:59:59.999000 UTC,2058450718,1053893,27276.29561,1055369693,0,0.001476798,-0.001838268,-0.018110028,234874.6859,46974.93717,1.13253853,39.34130654,1648.820714
2022-05-03 00:00:00+00:00,38525.16,38651.51,37517.8,37728.95,40316.45358,2022-05-03 23:59:59.999000 UTC,1539320434,1005131,20002.76343,764016892.7,1,-0.020667273,0.002608236,-0.050654634,219104.4679,43820.89359,0.920028103,32.5418918,1644.871429
2022-05-04 00:00:00+00:00,37728.95,40023.77,37670,39690,62574.61736,2022-05-04 23:59:59.999000 UTC,2438553987,1238847,32968.16942,1284541285,0,0.051977328,0.031757276,0.028341975,230225.4282,46045.08563,1.358985796,43.38377433,1714.497857
2022-05-05 00:00:00+00:00,39690,39845.51,35571.9,36552.97,88722.43355,2022-05-05 23:59:59.999000 UTC,3329684236,1979692,41786.44096,1568954444,1,-0.079038297,-0.05119226,-0.028642229,283626.6718,56725.33436,1.564070702,36.79157199,1789.398571
2022-05-06 00:00:00+00:00,36552.97,36675.63,35258,36013.77,68437.80187,2022-05-06 23:59:59.999000 UTC,2466507512,1214518,34536.42346,1245062437,0,-0.014751195,-0.045460581,-0.06380778,313252.2326,62650.44653,1.092375325,37.37391546,1775.082143
2022-05-07 00:00:00+00:00,36013.77,36146.3,34785,35472.39,34281.70682,2022-05-07 23:59:59.999000 UTC,1222539414,746488,15385.18829,548855038.2,0,-0.015032583,-0.106263794,-0.079240943,294333.0132,58866.60264,0.582362584,36.68749912,1822.675
2022-05-08 00:00:00+00:00,35472.4,35514.22,33713.95,34038.4,72445.64344,2022-05-08 23:59:59.999000 UTC,2498365160,1301451,32350.03935,1115547716,0,-0.040425525,-0.068792495,-0.097817458,326462.203,65292.44061,1.109556371,33.43343564,1879.095714
2022-05-09 00:00:00+00:00,34038.39,34243.15,30033.33,30076.31,191876.9264,2022-05-09 23:59:59.999000 UTC,6166367111,2564538,86538.96257,2781053306,1,-0.116400595,-0.164866383,-0.242219451,455764.5121,91152.90242,2.105000733,23.21409068,2007.225714
2022-05-10 00:00:00+00:00,30074.23,32658.99,29730.4,31017.1,165532.0031,2022-05-10 23:59:59.999000 UTC,5179856929,2470325,73691.19611,2307177625,0,0.031280101,-0.125598811,-0.151447885,532574.0816,106514.8163,1.554074905,30.2317016,1995.335714
2022-05-11 00:00:00+00:00,31017.11,32162.59,27785,29103.94,207063.7393,2022-05-11 23:59:59.999000 UTC,6300295995,3559270,99622.11748,3036296142,1,-0.061680815,-0.144967449,-0.191866333,671200.0191,134240.0038,1.542489075,22.96300131,2194.205714
2022-05-12 00:00:00+00:00,29103.94,30243,26700,29029.75,204507.2631,2022-05-12 23:59:59.999000 UTC,5795451311,3951233,101465.2783,2877462252,1,-0.002549139,-0.034796822,-0.181624074,841425.5753,168285.1151,1.215242733,20.73891324,2340.762857
2022-05-13 00:00:00+00:00,29029.74,31083.37,28751.67,29287.05,97872.36957,2022-05-13 23:59:59.999000 UTC,2956855805,2051900,48827.72764,1475641182,1,0.008863321,-0.055777297,-0.139587936,866852.3015,173370.4603,0.564527368,23.27449492,2382.295
2022-05-14 00:00:00+00:00,29287.05,30343.27,28630,30086.74,51095.87863,2022-05-14 23:59:59.999000 UTC,1501483454,1204626,25908.17135,761545954.2,0,0.027305242,0.033768624,0.000346785,726071.2537,145214.2507,0.351865457,28.13371717,2417.73
2022-05-15 00:00:00+00:00,30086.74,31460,29480,31328.89,46275.66912,2022-05-15 23:59:59.999000 UTC,1401499926,1016769,24163.362,732332763.6,0,0.041285629,0.079199442,0.010052197,606814.9197,121362.9839,0.381299698,29.78067453,2467.114286
2022-05-16 00:00:00+00:00,31328.89,31328.9,29087.04,29874.01,73082.19658,2022-05-16 23:59:59.999000 UTC,2185567736,1561954,36284.05379,1085179423,0,-0.046438926,0.020041622,0.026459304,472833.377,94566.6754,0.772811313,27.29727588,2547.58
2022-05-17 00:00:00+00:00,29874.01,30788.37,29450.38,30444.93,56724.13307,2022-05-17 23:59:59.999000 UTC,1715109131,1175382,28600.36238,865031716.5,0,0.019110926,0.011905245,0.0487493,325050.247,65010.04939,0.87254407,30.65623105,2562.171429
2022-05-18 00:00:00+00:00,30444.93,30709.99,28654.47,28715.32,59749.15799,2022-05-18 23:59:59.999000 UTC,1762843836,1379212,29501.76769,870623227.2,1,-0.056811101,-0.083423639,-0.019521597,286927.0354,57385.40708,1.041190802,20.49242917,2540.867857
2022-05-19 00:00:00+00:00,28715.33,30545.18,28691.38,30319.23,67877.36415,2022-05-19 23:59:59.999000 UTC,2014360136,1860780,35339.65787,1049163443,0,0.05585555,0.014903255,0.007727324,303708.5209,60741.70418,1.117475465,31.73344367,2368.024286
2022-05-20 00:00:00+00:00,30319.22,30777.33,28730,29201.01,60517.25325,2022-05-20 23:59:59.999000 UTC,1800589029,1694004,30890.40127,919467696.6,0,-0.036881543,-0.040858034,-0.067920696,317950.105,63590.02101,0.95167846,30.69195138,2413.002857
2022-05-21 00:00:00+00:00,29201.01,29656.18,28947.28,29445.06,20987.13124,2022-05-21 23:59:59.999000 UTC,616194664,643486,10558.92886,310046148.8,0,0.008357588,0.025412915,-0.014358635,265855.0397,53171.00794,0.394710051,32.62511567,2366.402857
2022-05-22 00:00:00+00:00,29445.07,30487.99,29255.11,30293.94,36158.98748,2022-05-22 23:59:59.999000 UTC,1082530816,862880,18538.10071,555044195.8,0,0.028829284,-0.000834124,-0.004959446,245289.8941,49057.97882,0.737066393,38.82906997,2325.875
2022-05-23 00:00:00+00:00,30293.93,30670.51,28866.35,29109.15,63901.49932,2022-05-23 23:59:59.999000 UTC,1914305818,1328317,30476.66811,913813981,0,-0.039109802,-0.003145782,0.013714979,249442.2354,49888.44709,1.280887722,46.54154395,2154.042143
2022-05-24 00:00:00+00:00,29109.14,29845.86,28669,29654.58,59442.96036,2022-05-24 23:59:59.999000 UTC,1740257602,946421,29480.07674,863516681.5,0,0.018737407,0.007115625,-0.021921731,241007.8317,48201.56633,1.233216364,44.98600887,2028.918571
2022-05-25 00:00:00+00:00,29654.58,30223.74,29294.21,29542.15,59537.38659,2022-05-25 23:59:59.999000 UTC,1771708175,985440,28846.96589,858587338.5,1,-0.00379132,-0.024816514,0.011682473,240027.965,48005.593,1.240217709,51.85895668,1782.628571
2022-05-26 00:00:00+00:00,29542.14,29886.64,28019.56,29201.35,94581.65463,2022-05-26 23:59:59.999000 UTC,2759055410,1431112,45206.85416,1319426336,1,-0.011536059,0.003167389,-0.00827677,313622.4884,62724.49768,1.507890189,50.71185243,1662.92
2022-05-27 00:00:00+00:00,29201.35,29397.66,28282.9,28629.8,90998.5201,2022-05-27 23:59:59.999000 UTC,2626515959,1321406,43590.05398,1258912487,1,-0.019572725,-0.034557225,-0.054933099,368462.021,73692.4042,1.234842601,47.34279322,1575.995714
2022-05-28 00:00:00+00:00,28629.81,29266,28450,29031.33,34479.35127,2022-05-28 23:59:59.999000 UTC,994674257.6,684423,17561.21465,506633343.7,1,0.014024897,-0.017291226,-0.002673386,339039.873,67807.97459,0.508485196,45.59112385,1511.905
2022-05-29 00:00:00+00:00,29031.33,29587.78,28839.21,29468.1,27567.34764,2022-05-29 23:59:59.999000 UTC,804777532.6,635311,13735.42581,401056725.6,1,0.015044781,0.009134852,-0.006288405,307164.2602,61432.85205,0.448739505,41.6659426,1423.945714
2022-05-30 00:00:00+00:00,29468.1,32222,29299.62,31734.22,96785.9476,2022-05-30 23:59:59.999000 UTC,2980527582,1380410,45024.45633,1384940692,0,0.076900784,0.108433171,0.074201438,344412.8212,68882.56425,1.405086304,57.76704988,1472.554286
2022-05-31 00:00:00+00:00,31734.23,32399,31200.01,31801.04,62433.11632,2022-05-31 23:59:59.999000 UTC,1981259117,1161340,30046.95511,953574564.3,0,0.002105613,0.095404172,0.089026364,312264.2829,62452.85659,0.999683917,55.9110829,1462.625714
2022-06-01 00:00:00+00:00,31801.05,31982.97,29301,29805.83,103395.6338,2022-06-01 23:59:59.999000 UTC,3171191028,1404611,47614.81205,1460767261,1,-0.062740401,0.011460868,0.041077129,324661.3966,64932.27933,1.59236107,54.64580186,1507.372143
2022-06-02 00:00:00+00:00,29805.84,30689,29594.55,30452.62,56961.42928,2022-06-02 23:59:59.999000 UTC,1711652906,1086183,28555.06607,858193492.4,0,0.021700117,-0.040385426,0.048957109,347143.4746,69428.69493,0.82043065,50.61872703,1453.132857
2022-06-03 00:00:00+00:00,30452.63,30699,29282.36,29700.21,54067.44727,2022-06-03 23:59:59.999000 UTC,1615616951,993769,26583.25141,794354787.3,1,-0.024707562,-0.066061676,0.007876653,373643.5743,74728.71485,0.723516353,52.39687024,1408.083571
2022-06-04 00:00:00+00:00,29700.21,29988.88,29485,29864.04,25617.90113,2022-06-04 23:59:59.999000 UTC,760874329.5,618037,12971.7246,385358236.9,1,0.005516123,0.001952974,-0.058932597,302475.5278,60495.10556,0.423470641,52.02731735,1393.439286
2022-06-05 00:00:00+00:00,29864.03,30189,29531.42,29919.21,23139.9281,2022-06-05 23:59:59.999000 UTC,691201528.2,604680,11753.51303,351150600.8,1,0.001847372,-0.017516063,-0.059175109,263182.3396,52636.46792,0.439617798,48.03593423,1352.346429
2022-06-06 00:00:00+00:00,29919.2,31765.64,29890.23,31373.1,68836.92456,2022-06-06 23:59:59.999000 UTC,2149499897,1124745,34225.53913,1068381828,0,0.048593863,0.056325864,0.052582666,228623.6303,45724.72607,1.505463903,61.54046132,1357.435714
2022-06-07 00:00:00+00:00,31373.1,31589.6,29218.96,31125.33,110674.5166,2022-06-07 23:59:59.999000 UTC,3347397953,1743957,54831.53114,1661147413,0,-0.00789753,0.042234406,0.022090382,282336.7177,56467.34353,1.959973848,57.73176366,1442.705714
2022-06-08 00:00:00+00:00,31125.32,31327.22,29843.88,30204.77,68542.61276,2022-06-08 23:59:59.999000 UTC,2087270428,1236327,32668.41005,995180478.3,0,-0.029575911,0.00954437,0.016988432,296811.8832,59362.37663,1.154647382,53.21061088,1482.263571
2022-06-09 00:00:00+00:00,30204.77,30700,29944.1,30109.93,46291.1865,2022-06-09 23:59:59.999000 UTC,1399839074,841562,23082.29251,697948606,0,-0.003139901,-0.040262837,0.008233648,317485.1685,63497.0337,0.729029118,54.50986076,1402.893571
2022-06-10 00:00:00+00:00,30109.93,30382.8,28850,29091.88,76204.2498,2022-06-10 23:59:59.999000 UTC,2255866294,1258608,35502.20972,1050877736,0,-0.033811105,-0.065331034,-0.027652134,370549.4902,74109.89804,1.028260081,52.19624782,1432.753571
2022-06-11 00:00:00+00:00,29091.87,29440.41,28099.99,28424.7,65901.39895,2022-06-11 23:59:59.999000 UTC,1892007188,1084163,31848.3308,914365117.8,0,-0.022933547,-0.058933407,-0.0939786,367613.9646,73522.79292,0.896339711,47.18772861,1470.212143
2022-06-12 00:00:00+00:00,28424.71,28544.96,26560,26574.53,92474.59881,2022-06-12 23:59:59.999000 UTC,2551767136,1451271,43538.78641,1201389151,1,-0.065090221,-0.117416414,-0.146208892,349414.0468,69882.80936,1.323281071,38.13994972,1558.525714
2022-06-13 00:00:00+00:00,26574.53,26895.84,21925.77,22487.41,254611.035,2022-06-13 23:59:59.999000 UTC,6192246037,3261484,121398.5561,2953984192,1,-0.153798393,-0.227021079,-0.255501366,535482.4691,107096.4938,2.377398418,17.02234196,1704.789286
2022-06-14 00:00:00+00:00,22485.27,23362.88,20846,22136.41,187201.6467,2022-06-14 23:59:59.999000 UTC,4136108699,2583151,92764.74286,2051107739,0,-0.015608734,-0.221226257,-0.264813635,676392.9293,135278.5859,1.383823208,16.21701357,1798.924286
2022-06-15 00:00:00+00:00,22136.42,22800,20111.62,22583.72,200774.4935,2022-06-15 23:59:59.999000 UTC,4249276481,2847831,98340.10222,2083014439,0,0.02020698,-0.150174246,-0.223710534,800963.173,160192.6346,1.253331615,21.69152146,1799.382143
2022-06-16 00:00:00+00:00,22583.72,22995.73,20232,20401.31,99673.59429,2022-06-16 23:59:59.999000 UTC,2130037160,1690477,48048.86237,1027305937,1,-0.096636427,-0.092767464,-0.282268239,834735.3683,166947.0737,0.597037085,14.83517368,1918.616429
2022-06-17 00:00:00+00:00,20400.6,21365.43,20246.66,20468.81,86694.33663,2022-06-17 23:59:59.999000 UTC,1796575393,1352992,43066.94445,892584106.7,1,0.003308611,-0.075332902,-0.229758344,828955.1061,165791.0212,0.52291334,16.07799042,1897.34
2022-06-18 00:00:00+00:00,20468.81,20792.06,17622,18970.79,196441.6555,2022-06-18 23:59:59.999000 UTC,3726639822,2467372,96560.04465,1833514055,1,-0.073185495,-0.159979401,-0.156381726,770785.7266,154157.1453,1.274294844,13.54575567,2087.781429
2022-06-19 00:00:00+00:00,18970.79,20815.95,17960.41,20574,128320.876,2022-06-19 23:59:59.999000 UTC,2487561782,1950660,65871.82216,1277952917,0,0.084509396,0.008464653,-0.070581002,711904.9559,142380.9912,0.901250054,21.66234157,2244.778571
2022-06-20 00:00:00+00:00,20574,21090,19637.03,20573.89,109028.9415,2022-06-20 23:59:59.999000 UTC,2220396382,1639448,54047.82476,1100883997,0,-5.35E-06,0.005133664,-0.088994639,620159.4039,124031.8808,0.879039653,14.08702882,2214.604286
2022-06-21 00:00:00+00:00,20573.9,21723,20348.4,20723.52,104371.0749,2022-06-21 23:59:59.999000 UTC,2198596137,1515321,52193.33566,1099446297,0,0.00727281,0.092390986,0.015793594,624856.8845,124971.3769,0.835159838,15.18131687,2143.458571
2022-06-22 00:00:00+00:00,20723.51,20900,19770.51,19987.99,92133.97938,2022-06-22 23:59:59.999000 UTC,1872204589,1394981,44907.30453,912710764.7,1,-0.035492523,-0.028483037,-0.023490374,630296.5273,126059.3055,0.73087805,15.37173063,2118.183571
2022-06-23 00:00:00+00:00,19988,21233,19890.07,21110.13,83127.08716,2022-06-23 23:59:59.999000 UTC,1710694866,1207858,42716.83721,879244263.3,0,0.056140712,0.026064104,0.112770211,516981.9589,103396.3918,0.803965068,21.48240298,2160.114286
2022-06-24 00:00:00+00:00,21110.12,21558.41,20736.72,21237.69,77430.36622,2022-06-24 23:59:59.999000 UTC,1635129191,1309709,38582.36962,815027131.3,0,0.006042597,0.024810939,0.032258676,466091.4492,93218.28983,0.830634915,23.62399077,2109.320714
2022-06-25 00:00:00+00:00,21237.68,21614.5,20906.62,21491.19,51431.67794,2022-06-25 23:59:59.999000 UTC,1093873138,874540,25240.18142,536863288.5,0,0.011936326,0.075205161,0.044585637,408494.1856,81698.83712,0.629527662,26.05039927,2064.139286
2022-06-26 00:00:00+00:00,21491.18,21888,20964.73,21038.07,53278.10464,2022-06-26 23:59:59.999000 UTC,1139258367,885306,26051.16372,557192553.7,0,-0.021083988,-0.003413527,0.015178406,357401.2153,71480.24307,0.745354273,28.83318448,1988.304286
2022-06-27 00:00:00+00:00,21038.08,21539.85,20510,20742.56,64475.0013,2022-06-27 23:59:59.999000 UTC,1354369226,1002214,31992.4604,672191483.8,0,-0.014046441,-0.023313741,0.03775117,329742.2373,65948.44745,0.977657607,40.60549935,1706.86
2022-06-28 00:00:00+00:00,20742.57,21212.1,20202.01,20281.29,63801.0832,2022-06-28 23:59:59.999000 UTC,1321862978,1064497,30490.78532,631852171.8,0,-0.022237853,-0.056297487,-0.039262667,310416.2333,62083.24666,1.027669889,40.12900109,1599.232143
2022-06-29 00:00:00+00:00,20281.28,20432.31,19854.92,20123.01,77309.04379,2022-06-29 23:59:59.999000 UTC,1556549790,1210636,37814.12159,761473366.4,0,-0.007804237,-0.043495435,-0.052485934,310294.9109,62058.98217,1.245734962,36.49117953,1448.447143
2022-06-30 00:00:00+00:00,20123,20179.08,18626,19942.21,93846.64806,2022-06-30 23:59:59.999000 UTC,1808994369,1438163,45447.98482,876020577.3,0,-0.008984739,-0.038584919,-0.072075115,352709.881,70541.9762,1.330366019,46.76971312,1361.972143
2022-07-01 00:00:00+00:00,19942.21,20918.35,18975,19279.8,111844.5949,2022-07-01 23:59:59.999000 UTC,2197016370,1668363,56417.61783,1108492422,1,-0.033216479,-0.049379995,-0.083575632,411276.3713,82255.27425,1.359725512,42.28024864,1420.870714
2022-07-02 00:00:00+00:00,19279.8,19467.39,18977.01,19252.81,46180.3021,2022-07-02 23:59:59.999000 UTC,888415536.9,833508,23693.90779,455851305.4,1,-0.001399911,-0.043244028,-0.071820932,392981.6721,78596.33441,0.587563052,52.26338109,1229.465
2022-07-03 00:00:00+00:00,19252.82,19647.63,18781,19315.83,51087.46631,2022-07-03 23:59:59.999000 UTC,980255891.4,880786,25361.96292,486752875.4,1,0.003273288,-0.031409758,-0.047603481,380268.0552,76053.61103,0.67172966,36.58630197,1087.4
2022-07-04 00:00:00+00:00,19315.83,20354.01,19055.31,20236.71,74814.04601,2022-07-04 23:59:59.999000 UTC,1470987696,1282843,38543.72441,758241532,1,0.047674886,0.049632776,0.005650248,377773.0574,75554.61148,0.990198276,46.99517346,1076.380714
2022-07-05 00:00:00+00:00,20236.71,20750,19304.4,20175.83,96041.13756,2022-07-05 23:59:59.999000 UTC,1919950110,1612273,48358.47507,967109793.4,1,-0.003008394,0.047942093,0.01171485,379967.5469,75993.50938,1.263807111,45.04073786,1081.452143
2022-07-06 00:00:00+00:00,20175.84,20675.22,19761.25,20564.51,82439.5808,2022-07-06 23:59:59.999000 UTC,1665481948,1472221,41580.73433,840150579.6,1,0.019264635,0.064645423,0.066635027,350562.5328,70112.50656,1.175818479,55.57019849,1066.057857
2022-07-07 00:00:00+00:00,20564.51,21838.1,20251.68,21624.98,85014.58261,2022-07-07 23:59:59.999000 UTC,1783224086,1653722,42731.5372,896703207.2,0,0.051567968,0.068601566,0.123211625,389396.8133,77879.36266,1.09161888,55.03435112,1083.45
2022-07-08 00:00:00+00:00,21624.99,22527.37,21189.26,21594.75,403081.5735,2022-07-08 23:59:59.999000 UTC,8781330157,4358216,201798.1014,4396546053,0,-0.00139792,0.070327714,0.117981987,741390.9205,148278.1841,2.718414553,53.55918214,1120.337143
2022-07-09 00:00:00+00:00,21594.75,21980,21322.12,21591.83,178417.8447,2022-07-09 23:59:59.999000 UTC,3857190523,3524386,89418.01811,1933132016,0,-0.000135218,0.049955968,0.066963454,844994.7192,168998.9438,1.05573349,51.05593164,1116.765714
2022-07-10 00:00:00+00:00,21592.15,21607.65,20655,20862.47,192188.2156,2022-07-10 23:59:59.999000 UTC,4062794310,3434401,95376.75351,2016291891,0,-0.033779443,-0.035260611,0.034032801,941141.7972,188228.3594,1.021037511,48.25852391,1118.864286
2022-07-11 00:00:00+00:00,20861.11,20868.48,19875.23,19963.61,137535.4072,2022-07-11 23:59:59.999000 UTC,2813718031,3232941,66869.47065,1368289523,1,-0.043085023,-0.0755341,-0.029220244,996237.6236,199247.5247,0.690274107,43.10059255,1116.25
2022-07-12 00:00:00+00:00,19963.61,20059.42,19240,19328.75,139506.4586,2022-07-12 23:59:59.999000 UTC,2754215439,3626399,67681.11612,1336338003,1,-0.031800862,-0.104811866,-0.106184144,1050729.5,210145.8999,0.663855248,41.81475396,1102.630714
2022-07-13 00:00:00+00:00,19331.28,20366.61,18910.94,20234.87,209250.2489,2022-07-13 23:59:59.999000 UTC,4096306064,4789109,103667.1351,2029863027,1,0.04687939,-0.030082728,-0.062972713,856898.175,171379.635,1.220974994,50.8517501,1165.365
2022-07-14 00:00:00+00:00,20234.87,20900,19616.07,20588.84,174809.217,2022-07-14 23:59:59.999000 UTC,3526210098,4576355,87993.05801,1775442258,1,0.01749307,0.031318484,-0.046452292,853289.5473,170657.9095,1.024325316,54.79720757,1146.14
2022-07-15 00:00:00+00:00,20588.84,21200,20382.29,20830.04,143343.3049,2022-07-15 23:59:59.999000 UTC,2984339734,4411375,71354.9491,1485929119,1,0.011715084,0.077671344,-0.001554466,804444.6366,160888.9273,0.890945743,62.26758504,1065.737143
2022-07-16 00:00:00+00:00,20830.04,21588.94,20478.61,21195.6,121011.6739,2022-07-16 23:59:59.999000 UTC,2539616923,3723401,61225.46264,1285100232,1,0.017549654,0.047478931,0.061711785,787920.9033,157584.1807,0.767917651,64.5920616,1110.019286
2022-07-17 00:00:00+00:00,21195.6,21684.54,20750.01,20798.16,118229.4525,2022-07-17 23:59:59.999000 UTC,2511251393,4261057,59550.95291,1265042502,1,-0.018751062,0.010166673,0.076021988,766643.8972,153328.7794,0.771084547,60.60105014,1114.869286
2022-07-18 00:00:00+00:00,20799.58,22777.63,20762.45,22432.58,239942.7313,2022-07-18 23:59:59.999000 UTC,5263396812,6564387,122398.3186,2685273104,1,0.078584836,0.076934082,0.108610038,797336.3796,159467.2759,1.504651847,64.24969857,1166.046429
2022-07-19 00:00:00+00:00,22432.58,23800,21579.54,23396.62,263770.7657,2022-07-19 23:59:59.999000 UTC,5954419902,6488375,132874.4341,2999605957,0,0.042974994,0.10384325,0.13637388,886297.9283,177259.5857,1.488047965,68.70783782,1221.393571
2022-07-20 00:00:00+00:00,23398.48,24276.74,22906.19,23223.3,238762.1709,2022-07-20 23:59:59.999000 UTC,5631801151,6364038,119820.5535,2826789486,0,-0.007407908,0.116603584,0.114894643,981716.7943,196343.3589,1.216044038,65.83976446,1254.006429
2022-07-21 00:00:00+00:00,23223.3,23442.77,22341.46,23152.19,184817.6819,2022-07-21 23:59:59.999000 UTC,4232411759,4808194,92958.794,2128895624,0,-0.003062011,0.032078789,0.09231114,1045522.802,209104.5605,0.883852947,60.31423358,1219.355714
2022-07-22 00:00:00+00:00,23152.19,23756.49,22500,22684.83,171598.4397,2022-07-22 23:59:59.999000 UTC,3981394766,4745582,85026.96828,1973166658,0,-0.020186427,-0.03042277,0.090713313,1098891.79,219778.3579,0.780779515,56.95156201,1213.525714
2022-07-23 00:00:00+00:00,22684.83,23000.77,21934.57,22451.07,122137.7738,2022-07-23 23:59:59.999000 UTC,2745262661,3762227,61569.86415,1383868861,1,-0.010304684,-0.03325238,0.000824248,981086.832,196217.3664,0.62246159,55.32275769,1242.691429
2022-07-24 00:00:00+00:00,22448.58,23014.64,22257.15,22579.68,115189.6728,2022-07-24 23:59:59.999000 UTC,2610817967,3671238,58086.99433,1316724597,1,0.005728457,-0.024728114,-0.034917009,832505.7391,166501.1478,0.691825097,61.49307354,1228.751429
2022-07-25 00:00:00+00:00,22577.13,22666,21250,21310.9,180344.7664,2022-07-25 23:59:59.999000 UTC,3954002949,4807238,88021.9456,1930051719,1,-0.05619123,-0.060566026,-0.082348331,774088.3346,154817.6669,1.164884926,58.59180797,1258.947857
2022-07-26 00:00:00+00:00,21310.9,21347.82,20706.5,21254.67,177817.2433,2022-07-26 23:59:59.999000 UTC,3738774849,4545385,87353.4604,1836821500,1,-0.002638556,-0.05328922,-0.081958553,767087.896,153417.5792,1.159040862,63.26040496,1246.226429
2022-07-27 00:00:00+00:00,21254.67,23112.63,21042.53,22952.45,210971.198,2022-07-27 23:59:59.999000 UTC,4614909657,5475738,106519.1274,2330764841,1,0.079877975,0.016509091,0.011797311,806460.6543,161292.1309,1.308006763,66.87187561,1290.114286
2022-07-28 00:00:00+00:00,22954.31,24199.72,22582.13,23842.93,236029.0741,2022-07-28 23:59:59.999000 UTC,5511388548,6500034,118170.7095,2759524239,0,0.03879673,0.118813846,0.061995263,920351.9546,184070.3909,1.28227616,68.94095405,1313.947143
2022-07-29 00:00:00+00:00,23845.25,24442.66,23414.03,23773.75,198298.5062,2022-07-29 23:59:59.999000 UTC,4733780641,6221401,100165.6085,2391310897,0,-0.002901489,0.118518895,0.052882503,1003460.788,200692.1576,0.98807302,67.48447091,1329.012857
2022-07-30 00:00:00+00:00,23777.28,24668,23502.25,23643.51,151060.1321,2022-07-30 23:59:59.999000 UTC,3634601095,4801528,75778.59282,1823456272,0,-0.005478311,0.030108333,0.109456194,974176.1537,194835.2307,0.775322469,64.95774648,1332.971429
2022-07-31 00:00:00+00:00,23644.64,24194.82,23227.31,23293.32,127743.3248,2022-07-31 23:59:59.999000 UTC,3028386331,4463721,63737.43859,1511326027,0,-0.014811253,-0.023051278,0.095915392,924102.2352,184820.447,0.691175283,65.33501321,1335.327143
2022-08-01 00:00:00+00:00,23296.36,23509.68,22850,23268.01,144210.1622,2022-08-01 23:59:59.999000 UTC,3346371890,4775213,71458.39583,1658446268,0,-0.001086578,-0.021273043,0.013748423,857341.1994,171468.2399,0.841031332,56.400399,1238.505714
2022-08-02 00:00:00+00:00,23266.9,23459.89,22654.37,22987.79,158073.2823,2022-08-02 23:59:59.999000 UTC,3631020649,5066511,78122.08501,1794828206,0,-0.012043144,-0.027733615,-0.035865558,779385.4076,155877.0815,1.014089312,46.50128283,1137.438571
2022-08-03 00:00:00+00:00,22985.93,23647.68,22681.22,22818.37,145948.81,2022-08-03 23:59:59.999000 UTC,3385430754,4887642,72355.55623,1678928893,1,-0.007369999,-0.020389966,-0.04018634,727035.7114,145407.1423,1.00372518,46.53234384,1108.575
2022-08-04 00:00:00+00:00,22816.91,23223.32,22400,22622.98,154854.6702,2022-08-04 23:59:59.999000 UTC,3537434334,4966138,76123.82073,1739248153,1,-0.008562838,-0.027721752,-0.043163219,730830.2495,146166.0499,1.059443491,45.5625152,1088.718571
2022-08-05 00:00:00+00:00,22622.41,23472.86,22586.95,23312.42,175251.6975,2022-08-05 23:59:59.999000 UTC,4046435951,5340569,88240.55478,2037539951,0,0.030475207,0.014121845,0.000819978,778338.6222,155667.7244,1.125806253,55.07345963,1062.248571
2022-08-06 00:00:00+00:00,23313.56,23354.36,22909.52,22954.21,83911.80307,2022-08-06 23:59:59.999000 UTC,1944693657,3360228,41438.9761,960462308.1,1,-0.015365629,0.005953098,-0.013486327,718040.2631,143608.0526,0.584311266,53.98717485,1017.865714
2022-08-07 00:00:00+00:00,22954.21,23402,22844.62,23174.39,88890.00877,2022-08-07 23:59:59.999000 UTC,2051763045,3646643,44744.90366,1032885708,1,0.00959214,0.024373889,0.008117353,648856.9895,129771.3979,0.684973809,54.64540974,1003.572143
2022-08-08 00:00:00+00:00,23174.39,24245,23154.25,23810,170958.4415,2022-08-08 23:59:59.999000 UTC,4078052111,5892045,85942.29725,2050118384,0,0.027427259,0.021343987,0.04345753,673866.621,134773.3242,1.26848872,71.66393892,980.34
2022-08-09 00:00:00+00:00,23810.98,23933.25,22865,23149.95,143182.5086,2022-08-09 23:59:59.999000 UTC,3347110919,5105613,70598.77953,1650310503,1,-0.027721546,0.008527412,0.023293571,662194.4594,132438.8919,1.081121312,64.87263995,1010.835
